time,mercury,venus,mars,jupiter,saturn,uranus,neptune,pluto,ceres
A.D. 2018-Jan-27 12:20:00.0000 UTC,-1.3682630522018158,-1.2654557885239135,0.6912049767883133,1.1028610649330488,0.8826071345361687,-0.5556814867602585,-0.905950700594545,0.41426724878422677,13.045972592656156
A.D. 2018-Jan-28 12:20:00.0000 UTC,-1.4526624408539017,-1.2848636523430759,0.6814949433179571,1.1051390767041276,0.8822449770629893,-0.555116295961839,-0.9058115662032797,0.412797503323199,13.101534030538586
A.D. 2018-Jan-29 12:20:00.0000 UTC,-1.532550336541497,-1.3033272114128478,0.6716377448716309,1.1074396933864128,0.8819002544289232,-0.5545536378029502,-0.9056794291464049,0.411330847123391,13.154623222656296
A.D. 2018-Jan-30 12:20:00.0000 UTC,-1.607789845240159,-1.3208336307269937,0.6616302663478757,1.109762152606425,0.8815726348873634,-0.5539937133560431,-0.9055544038568224,0.4098671708871087,13.20520705632212
A.D. 2018-Jan-31 12:20:00.0000 UTC,-1.678239927426922,-1.3373710168932407,0.6514690825206353,1.112105602770348,0.8812617498835139,-0.5534367443002091,-0.9054366200388069,0.40840635229097755,13.253255421036844
A.D. 2018-Feb-01 12:20:00.0000 UTC,-1.7437547480538458,-1.3529283116820316,0.6411505754415132,1.1144691363492851,0.8809672148249091,-0.5528829626180078,-0.9053262163615536,0.4069482628322668,13.29874120704097
A.D. 2018-Feb-02 12:20:00.0000 UTC,-1.8041830043401121,-1.3674951462286755,0.630671078455028,1.1168518295574423,0.8806886522508452,-0.5523325981660897,-0.905223332279148,0.4054927756794634,13.341640511006238
A.D. 2018-Feb-03 12:20:00.0000 UTC,-1.8593672772644292,-1.3810616951826302,0.6200270100513515,1.1192527782811088,0.8804257115743838,-0.551785867260796,-0.9051281000615644,0.4040397725546456,13.381933007553393
A.D. 2018-Feb-04 12:20:00.0000 UTC,-1.9091434509752219,-1.393618566453969,0.609214968031383,1.1216711223987903,0.880178081323595,-0.5512429647748639,-0.9050406388551552,0.4025891481989637,13.419602384172396
A.D. 2018-Feb-05 12:20:00.0000 UTC,-1.9533402229928964,-1.4051567429376186,0.5982317739141807,1.1241060561103733,0.8799454931271251,-0.5507040605672352,-0.9049610515430612,0.4011408120700312,13.45463673295219
A.D. 2018-Feb-06 12:20:00.0000 UTC,-1.9917787043680748,-1.415667571797268,0.5870744757526611,1.1265568268474493,0.8797277194082167,-0.5501692995126466,-0.9048894240961946,0.39969468786155754,13.48702883163548
A.D. 2018-Feb-07 12:20:00.0000 UTC,-2.0242720964736267,-1.425142785252104,0.5757403260491304,1.1290227275274844,0.8795245677468068,-0.5496388036798268,-0.9048258265322383,0.3982507118145485,13.51677629871934
